ID	SENTIMENT	TEXT
1927318	neutral	AT&T Dads & Grads Sweepstakes - Win a Samsung Infuse 4G from AT&T ~http  
2329789	neutral	Camcorder Redefined: Sony Debuts World's First Consumer Interchangeable Lens HD Camcorder ~http 
1140494	neutral	Today you might be able to clear up a problem that has been bo... More for Scorpio ~http 
2227457	neutral	Acer and Viewsonic sign patent licence deals with Microsoft to protect Android ~http  
1235860	neutral	This girl ikno from high school is in Gucci video in the tub "Hard on A Bitch" 
2418348	neutral	Moms in Business Unite Announces MIBU University First Classes Facilitated by the Microsoft Store: ~http  #moms 
1451876	neutral	CHlLD !! Where r u ??? @user 
2726793	neutral	Twitter is like the board game Othello... A minute to learn... a lifetim. to m.ster. 
1983916	negative	"@OMGYouTeen: To the girls in class with that dumb baby voice; SHUT THE FU*= UP!" Unfortunately; it often continues through adulthood -__- 
464884	negative	I NEED SUM SHADES... ONLY PAIR I HAVE IS MAH MOMMA GUCCI PAIR OF SHADES!!! &lt;&lt;&lt;&lt; SMH 
1150391	neutral	#youlookedgooduntil U rolled a loose spliff and spilled my gucci kmt 
2334611	neutral	Is Nike Unveiling Self-Lacing “Marty McFly” Shoes? [VIDEO] ~http  #fb 
1596842	neutral	Samsung phone (Clemson) $80: Samsung eternity phone with wall charger works fine has a scratch on one of the cor... ~http  
157204	positive	Having a well deserved beer waiting for mates to finish work after an intense Microsoft BizSpark Session. #Azure #SBSCA - 1 Martin Place 
94158	positive	Nigga just ate great wit dat food wendys be on da one 
92788	positive	Received my invitation for Gucci and Fiat 500 collaboration launch party in London tomorrow evening.. Awesome.. The weeks looking good! 
443533	negative	This hoe at carver got on the fake gucci shoes she thirsty... And her friend with the fake loui bag. # yall aint loyal 
2248620	neutral	WTS Brand new sealed set samsung r440 ~http  via @user 
2674987	positive	I love @user 
849412	neutral	Apple = Microsoft + HP + Dell… ~http  
3052756	neutral	Must clarify Kink radio on air this afternoon in the Bing lounge! 
526052	neutral	But why? Jay Elec and Mos &gt;&gt;&gt;&gt;&gt;&gt;&gt; ice cream face RT @user 0_oRT @user Mann; imagine Gucci Mane on Jay Electronica's Exhibit A? 
1683822	positive	Take a pretty picture for me!!! I like this crazy beat!!! 
386485	positive	For every rainy day is a good day n today? God has showed me the "brighter side" :) the power of prayer. God answers I promise. 
2252912	positive	I want Nike MAG shoes so I can be as cool as Marty McFly. :D Maybe some of those Portal 2 socks too. 
2212859	neutral	Lanmark are recruiting; we want talented technical staff with plenty of Microsoft experience - contact us on recruit@lanmark.co.uk 
1562912	neutral	if you dumped him after a week.. does the no ex-boyfriend rule apply? 
1070947	neutral	Listening to Paramore; reading Twilight. 
2030757	neutral	New Ad: Sony 32" and 21" TVs: Sony grand wega 32" TV and Sony Trinitron 20" TVs. Both are excellent and low use.... ~http  
2113632	neutral	Trying to figure out how national settlement companies work in states that are attorney only states. Any clues or ideas? 
361047	negative	i cant even deal with this....and this bitch wrote a letter and all....lmao. Tammi goes too hard for a Mon night lol 
1450196	positive	I was so excited when I won the auction for this brand new Sony Vaio Laptop I won with a bid of $44.87 ~http 
3335720	neutral	Thinking of going to the Gucci store  idk if thats a good idea 
199766	neutral	Riiight RT @user Real real talk RT @user Love is like meeting your match and bein like damn  
2642903	neutral	Just entered the @user 12 Weeks of Christmas. This week's prizes: 10 Nintendo Wiis - ~http  
1259510	neutral	new ADIDAS FORUM SLEEK in -&gt; ~http  
2575066	neutral	Vintage ADIDAS CREWNECK FOR SALE SIZE SMALL pics coming now.. 
778763	neutral	Exposing sexism in the press or by those in the public eye is the goal of  Name it; Change it. Read more on the ~http  blog. 
1139499	neutral	We could be up in the clouds 
993828	neutral	Picture of the Microsoft Production Team invading Macbeth's!! ~http  
351925	neutral	i Do Tha Paris Hilton Imma Make A Sextape 
1795624	neutral	Check this video out -- DNE Interviews Huda Lutfi ~http  via @user 
2096950	neutral	The new 2011 Audi A8 luxury sedan made its world debut in Miami at the Audi Pavilion in Miami Beach 
1056446	neutral	A Conversation w/ @user [Video] ~http  #np; #rap; #music 
2252262	neutral	have you got your copy yet? check it out from the nintendo wii shop channel. ~http  
3021712	neutral	Green Bay Packer Clay Matthews in Nike commercial ~http  via @user 
902849	neutral	Camera SONY ALPHA DSLR-A700 DIGITAL CAMERA+8GB KIT NEW Price: $320 USD Online Order: ~http  
2041317	neutral	XL or XXL shirt? 
89665	neutral	Ad of the Day: Microsoft Halo Guess which cybernetically enhanced supersoldier is going to college? via @user ~http 
10887	neutral	I'm going to say "burr" like Gucci Mane at least 83 times today. 
1522612	neutral	I wonder what it feels like being tweeted by @user  ? 
1024270	neutral	I want my Samsung #webos phone and my Amazon #webos Tablet #LicenseItNowDamnit! 
2339475	neutral	August 9th is the release date for my @user remix .. 'Best Thing I Never Had (Lars Behrenroth Club Mix) dropping on @user via Sony Rec 
2291316	positive	purdue just sent me a letter saying i have guaranteed acceptace and an $8000 scholarship. #alwayswinning. 
197473	negative	Omg I seriouslyy hate this!!!! 
2326572	neutral	Why the Future of Travel Marketing is Mobile - Hilton Saw $40 ROI for every $1 Spent of Mobile - ~http 
116483	neutral	You can test out Sony HD gadgets and the baristas call you "baby girl" 
2557538	positive	In Barcelona!! Out hostel is very nice!! Going to el museo Picasso today! 
1597786	neutral	I thought the freaks came out at night but you see the funniest shit during the day! 
1992045	neutral	*17 hours ago 
89636	neutral	Get Free Ad Credits for Bing and Yahoo! Search! (US Only) ~http  via @user 
288307	neutral	Hey eveyone check out Microsoft DreamSpark;a site ran by Microsoft where you can download professional tools and... ~http  
3059460	neutral	LeaderQuest is now offering discounts on Microsoft training to any. Microsoft Partner. 
1055262	neutral	Zumba Fitness for Nintendo Wii! Join the Fitness Dancing PARTY! #Win @user ~http  #GIVEAWAY 
867775	positive	What a nice; sunny day in Ottawa.  Getting ready for a trip to Vegas :) 
207745	neutral	do people still listen to gucci mane??? Really? 
947758	neutral	they love doing laundry RT @user  Why do niggas wear 2 pairs of Nike socks 
2863090	neutral	adidas   adidas Men's Edge Tee (Deepesink; White/ Small) ~http  
1970940	positive	Wow - neat! RT @user Bing Maps calculates taxi cab fares ~http  
2030747	neutral	New Ad: SAMSUNG i9100 GALAXY S II 32GB QUAD BAND UNLOCKED = $400usd: The Samsung I9100 Galaxy S II 32GB Noble Bl... ~http  
3045056	neutral	Fresh on nike shoes: People confront have egg type; excess fat type 
624250	neutral	ACQUIRING DATA.. NO DATA FOUND.. DATA FOUND.. To know whats the data.. tune into Sony now.. #CID.. :P 
2361071	neutral	World Trade Center steel installed at Hilton library; Maplewood: A piece of steel from the World Trade Center wa... ~http  
2211416	negative	I hate my dentist he watches trueblood and has ugly gucci shoes #fagbag 
2304947	neutral	Vodafone gets the exclusive red Sony Ericsson Xperia ~http  
1748930	negative	Why do ovens take forever to heat up?! 
1584118	neutral	Just found out you can buy property on the moon.....ok I guess the first building could be the hilton space station...just a thought. 
2419586	negative	Apparently 60;000 copies of the film "Salt"; were burned in the fire at the Sony distro centre in Enfield. So some good news; for a change. 
2350941	positive	Brand new AUDI R8 GT looks awesome! Dang cant wait to drive it haha. I wish! 
84064	positive	This Samsung windows phone is dope....screen is crazy! 
1016874	neutral	The starting point for the new D3 A8 was the original D2 A8 of 1994; the first Audi to compete fully in a class... ~http  
1961800	negative	X-Factor axed Cheryl Cole;Some other bint's in her role;She should just fuck em off;& run off with The Hoff;Coz Cowell is a fuckin arsehole. 
2604294	neutral	I made $478 today working a few hour from home  ~http  
1263031	neutral	Spyro anyone? 
2195890	positive	"Kat; you're hair is so full; healthy and long" - No one; ever 
114656	neutral	#nowplaying comes n goes- gucci lo & shawdy mane....... i mean shawdy lo n gucci mane.......dayumm.....smfh 
989412	neutral	Just 2 Gucci Handbags Left! Use Our LaNore Divine Dollars 2 Reduce Total @ Checkout! Shop LaNoreDivineShoes.com! ~http  
973768	neutral	Anybody know the name of that song that Gucci says;"Ralph Down Like Carlton"?????!!!!!!.....!!!!!!! 
2648551	neutral	Hmmm do I buy @user the dark tourist for my holiday book? Answers on a postcard/tweet please! 
307618	negative	grrr my computer crashed on me.... 
2230514	neutral	Check the footy from the Nike SB demo in Sacramento that went down to celebrate Omar's new shoe! Mikey got some... ~http 
2128761	neutral	Photo: I need some Nike SB dunks so me and Ken can take a pic like this ~http  
1832930	neutral	~  "IE 9 puts Microsoft back into the browser game" by Woody Leonhard:  ~http  
1827176	negative	this samsung android is ruining my life!!!!! 
1685941	neutral	I know yall fuckin wit the homie @user and Gucci mane on dat #FreeBricks mixtape #FreeBandGang 
291176	neutral	tell em scratch it da ratchet is well attached 2 ah gucci belt n ah Vlasic full of my favorite acid 
317926	neutral	Ooooh.. I wonder if Ernests is going to the Adidas party tonight? 
826152	neutral	Should we be afraid of #love? 
2783412	neutral	I wanted a HTC phone; then I decided I wanted an iphone and now i think i want the Samsung Galaxy SII - will see what @user can do when i ring 
648411	neutral	ok coach Mcdonlad lol  “@JRYoung_Himself: I need to cop me a Gucci bucket hat.” 
3320461	neutral	Win a Sony Playstation 3 @user ~http  
2436216	positive	hahaha omg I love my mom 
1168537	neutral	Tiger Woods' marriage over after the airing of Nike ad?  ~http  
213913	positive	That new Club Nintendo Messenger Bag is pretty cool. Neat for laptops. 
2365924	neutral	Pretty much. Yeah. ~http  
1920243	neutral	Next Social Meeting 3/11/2010 at Si Senor Rest In Beaverton 6 pm.. ~http  
109312	neutral	Will Business Meetings Use Microsoft Avatar Kinect?  ~http 
1248665	positive	happy easter @user @user &lt;3 
171798	neutral	Ok goodnight 
665429	neutral	Will be listening to Senator #Kean and Senator #Sweeney talk about NJ politics at the #MCCC Legislative Lunch today. ~http  
783309	negative	Seriously need my own place! these neighbors r so inconsiderate of other people mind you these walls are thin! #2 Goal my own apt. asap -_- 
2644187	neutral	What the heck is Microsoft doing? | Articles ~http  
2638718	negative	sooo im kinda mad that I spent money on rentign a car bc i was afraid of getting a ticket in LA for my tint.... and I didnt see one damn COP 
567675	neutral	MS user research study makes the tacit assumption that everyone uses Microsoft Office ~http  
544300	neutral	Im a tatted up N I Gucci sign A 
435308	neutral	Master of Legal studies a one year program for non attorney professionals 
89680	neutral	A new user interface for Bing Maps ~http 
155546	positive	New BLACK Audi A3 S Line delivered to Ashby de la Zouch just now: "Hi Ling Car has arrived. You're right about the gangsta look! Lovely" 
2422216	neutral	GADGET UPDATE powered by Stuff: Sony; Blackberry; Samsung and more ... ~http  
2654349	negative	This video contains content from Sony Music Entertainment; who has blocked it in your country on copyright grounds. -&gt; FUCK YOU DMCA!!!!!!!! 
3052755	positive	What a great time at Kink radio Bing Lounge today. Everybody involved was wonderful!  Tomorrow night we play The Alberta Theater! 
1309235	neutral	What's gucci 4am..we meet again... 
2510773	positive	I Lovee! @user 
1661096	neutral	£479 SONY VAIO VPCEB3F4E/WI - White Laptop at cheap prices | PC World: ~http  via @user 
3415630	neutral	#nowplaying -- Shine Blockers by big boI ft. gucci mane 
276973	neutral	Niggas think I'm playin come to hollis & say 40 blood sent youu .. You'll be Gucci Great ! 
2070412	neutral	Poolside Series - Weekly Podcast with quality house music! tune in and enjoy ;) ~http  via @user 
2562042	neutral	Iv done it thrice;my first boyfriend; a crush and an ex 
358600	neutral	International networking : LMT; Laval Virtual and Enterprise Europe Network organise foreign delegations to Laval Virtual 2011. 
1822817	neutral	Buying a new car but not sure what 2 get. Was looking at either and Audi or a Benz 
1947770	neutral	In the words of @user cats have nine nipples. 
